chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr16	1	0.796816	7.4e-05	1.750633	1.392135	0.9999049
chr2	1	0.677472	1.4e-05	1.255759	0.599182	0.9977244
chr7	1	0.900187	7.6e-05	2.253641	2.658846	0.9992419
chr16	1	0.626488	1.7e-05	0.529499	0.002219	0.9999883
chr17	1	0.401302	3e-06	-0.458435	-0.544721	0.4619302
chr5	1	0.861495	6e-05	2.106735	1.896826	0.80768573
chr4	1	0.97448	1.4e-05	1.497593	0.101373	0.5434841
chr17	1	0.533097	2.5e-05	0.818802	0.611637	0.9962462
chr22	1	0.651983	3.9e-05	0.546441	0.090314	0.9999447
chr22	1	0.836319	0.00042	2.295696	6.930082	0.9985833
chr8	1	0.748489	4.7e-05	1.438065	1.284561	0.9999914
chr3	1	0.636908	3e-06	0.815066	-0.171491	0.99739695
chr12	1	0.773507	6.2e-05	1.872792	2.504271	0.9999887
chr15	1	0.649238	2.5e-05	0.719598	0.254222	0.99998164
chr21	1	1.240048	2.2e-05	0.641423	-0.242584	0.99965465
chr13	1	0.939392	7.9e-05	1.646773	1.450666	0.96408534
chr22	1	0.686376	4.6e-05	0.872813	0.215979	0.99547213
chr16	1	0.49725	2e-06	-0.397048	-0.363549	0.9982921
chr18	1	0.686358	6e-06	0.588004	-0.223327	0.8769541
chr1	1	0.882403	5.7e-05	2.08016	3.762386	0.9994955
chr16	1	0.808267	9e-05	1.832728	1.782287	0.5570118
chr7	1	0.547281	1e-06	-0.323024	-0.334154	0.008157492
chr7	1	0.74788	9e-06	1.141605	-0.0149	0.998508
chr4	1	1.090126	3.6e-05	2.197778	0.641138	0.9999958
chr22	1	0.753599	0.000133	1.510725	1.777816	0.98970246
chr19	1	0.570811	6e-05	1.390213	2.036602	0.9999852
chr7	1	0.671082	6e-06	0.580882	-0.13462	0.03006962
chr19	1	0.577405	7.4e-05	1.453658	2.690586	0.99998593
chr4	1	1.01972	4.3e-05	1.771501	0.812881	0.9999114
chr11	1	0.718708	1.9e-05	1.49797	0.26442	0.99953824
chr6	1	0.875715	0.000101	2.336109	3.365178	0.6176267
chr17	1	0.542916	2.4e-05	0.913959	0.559076	0.99953544
chr14	1	0.788671	3.7e-05	1.309925	0.59432	0.9848074
chr17	1	0.604297	5.8e-05	1.508808	2.346175	0.99985754
chr7	1	0.902698	7.6e-05	2.271975	2.658846	0.9999566
chr1	1	0.888052	7e-05	2.120402	4.748513	0.9987205
chr6	1	0.8133	3.9e-05	1.860922	1.070909	0.9453578
chr14	1	0.622319	7e-06	0.29587	-0.248869	0.20667681
chr20	1	0.59399	6.8e-05	1.420661	1.641903	0.9674876
chr17	1	0.524194	1.6e-05	0.732523	0.138582	0.995536
chr10	1	0.752266	0.000119	2.196013	4.703209	0.8344057
chr5	1	0.897057	0.000104	2.379706	3.52708	0.99886394
chr15	1	0.721153	4.7e-05	1.27058	0.876436	0.99677
chr17	1	0.483473	2e-05	0.337892	0.348829	0.9997244
chr22	1	0.713893	5.9e-05	1.133935	0.449357	0.9956704
chr19	1	0.507312	2.8e-05	0.779258	0.541781	0.9958714
chr19	1	0.51604	1.5e-05	0.863234	-0.06549	0.99950695
chr19	1	0.522546	2.8e-05	0.925832	0.541781	0.9999699
chr15	1	0.71006	3.1e-05	1.18559	0.423917	0.99804354
chr16	1	0.837673	0.000133	2.043549	2.83082	0.9998143
chr12	1	0.523223	3e-06	-0.011328	-0.345722	0.84360933
chr5	1	0.890281	7.3e-05	2.327694	2.378492	0.99004924
chr19	1	0.543664	4.8e-05	1.129018	1.476044	0.99963796
chr8	1	0.750456	4.5e-05	1.453297	1.215765	0.99834085
chr6	1	0.903112	0.000155	2.544692	5.363413	0.9988175
chr9	1	1.108284	4.6e-05	1.607909	0.584879	0.07719666
chr19	1	0.534689	2.1e-05	1.042665	0.214789	0.9996259
chr7	1	0.776315	2.6e-05	1.349217	0.663513	0.96664107
chr15	1	0.75739	6.5e-05	1.548212	1.385521	0.9985364
chr1	1	0.672762	1.3e-05	0.586741	0.424725	0.002738744
chr7	1	0.762086	2e-05	1.245327	0.424073	0.999755
chr14	1	0.610656	4e-06	0.224774	-0.333188	0.026437879
chrX	1	0.932329	5.1e-05	1.965113	1.06938	0.9948312
chr3	1	0.718166	1.8e-05	1.495142	0.382463	0.999879
chr16	1	0.602735	1.6e-05	0.359206	-0.022166	0.99948627
chr9	1	0.677178	1e-06	-0.355521	-0.337721	0.15072703
chr14	1	0.589079	5e-06	0.093244	-0.305082	0.00061041117
chr21	1	1.797702	0.00091	2.067217	4.240082	0.9671476
chr6	1	0.74899	2.1e-05	1.371308	0.40483	0.9478267
chr22	1	0.678376	4e-05	0.796897	0.108266	0.5366338
chr10	1	0.558978	1e-05	0.436912	0.035388	0.9504056
chr8	1	0.610031	5e-06	0.365865	-0.160154	0.965318
chr9	1	1.107104	8e-05	1.602535	1.281954	0.99954695
chr8	1	0.876665	0.000133	2.430643	4.242788	0.99967
chr19	1	0.497572	1.5e-05	0.685544	-0.06549	0.99946976
chr14	1	0.778802	3.6e-05	1.249765	0.566214	0.9974796
chr21	1	1.362827	3.8e-05	0.955341	-0.161815	0.0025295317
chr16	1	0.62883	1e-05	0.546289	-0.168473	0.99965954
chr2	1	0.708844	3.7e-05	1.53471	2.371425	0.4761438
chr16	1	0.718073	2.8e-05	1.1861	0.270448	0.99822485
chr21	1	1.037833	6e-06	0.124405	-0.323352	0.0052787364
chr16	1	0.645036	2e-05	0.662475	0.075372	0.9997716
chr9	1	1.037686	3.3e-05	1.286377	0.31835	0.9845247
chr9	1	0.725146	2e-06	-0.137055	-0.317218	0.9613329
chr5	1	0.781932	1.6e-05	1.496016	0.266572	0.96943724
chr15	1	0.475096	2e-06	-0.614602	-0.396275	0.023687303
chr18	1	0.884805	0.000161	2.029188	2.866589	0.96308875
chr3	1	0.931928	0.000466	3.284189	16.927221	0.93713677
chr16	1	0.700399	2.6e-05	1.059389	0.221679	0.99999714
chr9	1	1.049613	2.3e-05	1.340698	0.113328	0.99454653
chr11	1	0.511693	4e-06	-0.174674	-0.256754	0.3350475
chr11	1	0.775063	7.5e-05	1.953308	2.210136	0.9999675
chr14	1	0.776448	4.4e-05	1.235416	0.791064	0.99485147
chr7	1	0.659299	8e-06	0.494851	-0.054807	0.969257
chr22	1	0.668344	3.1e-05	0.701698	-0.053303	0.9997919
chr9	1	1.147698	0.000119	1.787416	2.08154	0.9686575
chr11	1	0.599604	2.3e-05	0.535631	0.4034	0.99997807
chr7	1	0.581087	3e-06	-0.076197	-0.25434	0.09515154
chr7	1	0.772637	2.5e-05	1.322363	0.623606	0.99898434
chr19	1	0.550766	3.1e-05	1.19735	0.68192	0.9999416
chr9	1	1.102112	5.1e-05	1.579799	0.68739	0.74549633
chr20	1	0.579136	3.1e-05	1.265924	0.47225	0.084806114
chr11	1	0.496941	1e-06	-0.293867	-0.360989	0.99618745
chr6	1	0.917999	0.000208	2.658032	7.324644	0.9975381
chr9	1	0.888718	2e-05	0.607917	0.051821	0.9999434
chr12	1	0.774023	7e-05	1.876676	2.890711	0.9999616
chr1	1	0.565104	4e-06	-0.180182	-0.257979	0.011842638
chr20	1	0.455894	7e-06	-0.017913	-0.286444	0.97600245
chr1	1	0.871475	3.9e-05	2.002312	2.396979	0.9985165
chr15	1	0.62807	2.2e-05	0.557418	0.169375	0.99227166
chr16	1	0.686468	2e-05	0.959514	0.075372	0.9999968
chr15	1	0.669962	1.5e-05	0.878377	-0.028603	0.9994657
chr17	1	0.593843	7e-05	1.407497	2.976915	0.71492094
chr14	1	0.719514	7e-06	0.888355	-0.248869	0.76850903
chr17	1	0.573335	4.8e-05	1.208752	1.820557	0.71762395
chr10	1	0.524003	1e-06	0.118607	-0.350029	0.9998237
chr17	1	0.559745	2.7e-05	1.077051	0.716761	0.99998903
chr9	1	0.772363	5e-06	0.07799	-0.255712	0.063955724
chr16	1	0.603255	1.3e-05	0.362934	-0.095319	0.81620765
chr20	1	0.621249	9.7e-05	1.704624	2.558658	0.99585867
chr9	1	1.046642	1.9e-05	1.327166	0.031319	0.31582174
chr4	1	1.129798	7.7e-05	2.437975	1.647061	0.8848164
chr10	1	0.761427	0.000116	2.279386	4.574737	0.96709216
chr21	1	1.765656	0.000889	1.985283	4.134073	0.9993676
chr22	1	0.637969	2.9e-05	0.413455	-0.089208	0.9999267
chr17	1	0.400277	3e-06	-0.468368	-0.544721	0.14161891
chr12	1	0.704788	2.2e-05	1.35548	0.572073	0.9998114
chr15	1	0.814707	0.000152	1.98735	3.846095	0.9998431
chr21	1	1.759667	0.000886	1.96997	4.118929	0.99997556
chr14	1	0.771028	3e-05	1.202376	0.397576	0.99816906
chr8	1	0.758392	3.6e-05	1.514753	0.906184	0.9998983
chr19	1	0.564754	6.4e-05	1.331936	2.223454	0.998301
chr19	1	0.474388	8e-06	0.462479	-0.392482	0.99872017
chr7	1	0.917065	0.000178	2.376872	6.729324	0.9999974
chr16	1	0.8778	0.000252	2.331232	5.732575	0.99724394
chr15	1	0.572231	7e-06	0.129604	-0.254862	0.74087
chr7	1	0.833449	2.8e-05	1.766369	0.743326	0.99951303
chr20	1	0.491562	9e-06	0.353648	-0.223219	0.9998642
chr17	1	0.567399	3.3e-05	1.151226	1.032131	0.9999418
chr21	1	1.629037	0.000294	1.635979	1.130485	0.97360224
chr1	1	0.797591	3.4e-05	1.475985	2.017699	0.9981849
chr14	1	0.874253	0.000146	1.831619	3.657907	0.99864894
chr19	1	0.465032	1.4e-05	0.37246	-0.112203	0.9999977
chr21	1	1.605328	0.000254	1.575361	0.928563	0.9877557
chr20	1	0.501755	1e-05	0.459831	-0.191607	0.9968798
chr11	1	0.621545	1.1e-05	0.71291	-0.01354	0.95525396
chr16	1	0.656608	2.1e-05	0.745438	0.099757	0.9982257
chr9	1	0.983136	1.4e-05	1.037935	-0.071192	0.9980022
chr3	1	0.763261	3.6e-05	1.872557	1.047207	0.9998434
chr17	1	0.572498	2.3e-05	1.200641	0.506514	0.9999821
chr15	1	0.857426	0.000387	2.314644	10.492474	0.99998295
chr19	1	0.467192	1.2e-05	0.393243	-0.205629	0.9983854
chr17	1	0.460597	1e-05	0.116198	-0.176788	0.9999962
chr19	1	0.418501	7e-06	-0.075238	-0.439195	0.9999339
chrX	1	0.80701	7e-06	0.88775	-0.100044	0.71272343
chr16	1	0.83491	0.000192	2.02374	4.269505	0.9998372
chr22	1	0.672591	4.4e-05	0.742	0.180075	0.99740493
chr11	1	0.790552	9.3e-05	2.078456	2.835545	0.9986737
chr19	1	0.480389	1.3e-05	0.520218	-0.158916	0.99996114
chr18	1	0.737302	1.5e-05	0.957975	-0.043913	0.9973176
chr19	1	0.484203	9e-06	0.556914	-0.345769	0.99998236
chr17	1	0.559188	3.2e-05	1.071653	0.97957	0.99988747
chr3	1	0.699208	1e-05	1.336476	0.087021	0.9999664
chr6	1	0.872252	0.000117	2.309744	3.957248	0.9789778
chr2	1	0.725278	3.3e-05	1.680836	2.063209	0.99992716
chr9	1	1.2117	0.00019	2.078907	3.537196	0.9990404
chr3	1	0.573471	6e-06	0.28414	-0.0607	0.8666191
chrX	1	0.864236	1.7e-05	1.37972	0.165734	0.99949723
chr12	1	0.543835	9e-06	0.143838	-0.055892	0.94982743
chr12	1	0.778747	9.1e-05	1.912238	3.905115	0.9998466
chr13	1	0.8733	3.4e-05	1.259521	0.417009	0.81102496
chr3	1	0.745725	3.7e-05	1.725793	1.084138	0.98950464
chr5	1	0.808065	2e-05	1.696611	0.414777	0.9991747
chr19	1	0.576316	9.8e-05	1.44318	3.811701	0.99991727
chr11	1	0.548737	1.5e-05	0.124635	0.12544	0.9998251
chr11	1	0.493993	2e-06	-0.317687	-0.326244	0.16278091
chr19	1	0.496353	1.2e-05	0.673816	-0.205629	0.99989617
chr8	1	0.659689	1.1e-05	0.75041	0.046234	0.9196973
chr8	1	0.916159	0.000206	2.736479	6.753842	0.9957711
chr1	1	0.540207	2e-06	-0.357541	-0.40969	0.9518
chr12	1	0.683646	3.4e-05	1.196325	1.151732	0.99788004
chr10	1	0.541286	2e-06	0.275898	-0.307205	0.9983604
chr20	1	0.444963	3e-06	-0.131783	-0.412893	0.31943625
chr3	1	0.841163	8.3e-05	2.524546	2.78293	0.9997974
chr17	1	0.577697	4.6e-05	1.251025	1.715434	0.99918413
chr5	1	0.978717	0.000367	3.006521	13.271555	0.9902407
chr5	1	0.811679	2.7e-05	1.724352	0.674135	0.9694332
chr3	1	0.657553	4e-06	0.987851	-0.134561	0.91232723
chr1	1	0.586787	8e-06	-0.025719	0.045445	0.9990183
chr22	1	0.700251	4.1e-05	1.00448	0.126218	0.9992594
chr8	1	0.860515	8.8e-05	2.30558	2.694879	0.9820577
chr14	1	0.828935	7e-05	1.555368	1.521828	0.97119665
chr12	1	0.831719	0.000126	2.311007	5.595789	0.99995816
chr16	1	0.723189	4.3e-05	1.222778	0.636216	0.9999459
chr19	1	0.505579	3.1e-05	0.762584	0.68192	0.9999198
chr3	1	0.785207	3.7e-05	2.056231	1.084138	0.84524
chr18	1	0.548504	7e-06	-0.413135	-0.203392	0.71718526
chr22	1	0.72231	6e-05	1.213808	0.467309	0.99967974
chr2	1	0.860601	0.000255	2.88409	19.169203	0.99913394
chr22	1	0.703494	6.7e-05	1.035254	0.592974	0.9982797
chr20	1	0.543643	1.6e-05	0.896186	-0.001934	0.999941
chr20	1	0.585838	4.5e-05	1.33574	0.914821	0.991537
chr2	1	0.786525	4.2e-05	2.225427	2.756695	0.9844699
chr18	1	0.903965	0.000162	2.168334	2.886524	0.80960464
chr15	1	0.614113	8e-06	0.450486	-0.22658	0.942927
chr19	1	0.543767	3.8e-05	1.13001	1.008912	0.9997796
chr3	1	0.577009	7e-06	0.313751	-0.02377	0.5017926
chr20	1	0.47721	1.3e-05	0.20414	-0.09677	0.025688559
chr10	1	0.656491	2.5e-05	1.324371	0.677748	0.99971527
chr22	1	0.780966	0.00018	1.770424	2.621566	0.9999074
chr8	1	0.553782	3e-06	-0.06972	-0.22895	0.0007982552
chr9	1	1.115357	3.9e-05	1.640122	0.441363	0.9998287
chr16	1	0.796412	9.5e-05	1.747736	1.904209	0.38033155
chr6	1	0.659147	9e-06	0.687302	-0.039222	0.50356686
chr16	1	0.768951	7.6e-05	1.55086	1.440904	0.99352074
chr5	1	0.858778	6.1e-05	2.08588	1.933877	0.9992153
chr19	1	0.559114	5e-05	1.277671	1.56947	0.9954948
chr22	1	0.733515	0.000118	1.320138	1.508533	0.97107404
chr16	1	0.743679	4e-05	1.369677	0.563062	0.9997035
chr17	1	0.57791	4.6e-05	1.253089	1.715434	0.9064102
chr9	1	0.586595	2e-06	-0.768072	-0.317218	0.19949234
chr1	1	0.704409	1.1e-05	0.812184	0.273013	0.42649004
chr13	1	0.805985	1.5e-05	0.865104	-0.019424	0.0399293
chr15	1	0.745569	6.3e-05	1.457644	1.328956	0.9999047
chr6	1	0.606994	7e-06	0.290243	-0.113231	0.86449456
chr19	1	0.499181	1.1e-05	0.701025	-0.252343	0.99966574
chr6	1	0.910745	0.000153	2.602804	5.289405	0.9992357
chr16	1	0.703799	1.9e-05	1.083765	0.050988	0.9999944
chrX	1	0.772201	4e-06	0.588498	-0.179777	0.76273364
chr17	1	0.526664	2.1e-05	0.75646	0.401391	0.99988747
chr20	1	0.464874	8e-06	0.075634	-0.254831	0.56620675
chr3	1	0.713854	2e-05	1.459053	0.456323	0.96293753
chr22	1	0.694985	2.5e-05	0.954508	-0.161016	0.99991417
chr7	1	0.822425	2.3e-05	1.685879	0.543793	0.99954736
chr3	1	0.859246	0.000138	2.675888	4.814094	0.9887302
chr12	1	0.745628	4e-05	1.662921	1.441562	0.9995937
chr12	1	0.647064	1.9e-05	0.920938	0.427158	0.999977
chr18	1	0.790108	3.8e-05	1.341469	0.414591	0.88957417
chr12	1	0.674323	1.1e-05	1.126142	0.040718	0.9999057
chr21	1	1.463903	7.6e-05	1.213769	0.030011	0.53930324
chr19	1	0.556284	4.4e-05	1.250442	1.289191	0.9994022
chr6	1	0.807228	5.5e-05	1.814694	1.662978	0.94181263
chr15	1	0.78686	6.7e-05	1.773998	1.442085	0.99734694
chr22	1	0.829375	0.000416	2.229801	6.858273	0.998783
chr13	1	0.763777	6e-06	0.617796	-0.226155	0.0059001446
chrX	1	0.827706	3e-06	1.065673	-0.206355	0.16869149
chr20	1	0.542859	1.7e-05	0.888019	0.029679	0.9997276
chr14	1	0.770495	4e-05	1.199127	0.678639	0.8223831
chr9	1	0.910621	1.7e-05	0.707672	-0.009685	0.9939284
chr7	1	0.868938	6.4e-05	2.025484	2.179966	0.99922544
chr18	1	0.705655	7e-06	0.728145	-0.203392	0.9998845
chr15	1	0.826449	0.000145	2.077312	3.648118	0.93343997
chr12	1	0.825917	0.000157	2.26733	7.093243	0.9993691
chr17	1	0.560588	1.9e-05	1.08522	0.296267	0.8950038
chr19	1	0.542776	6.9e-05	1.120475	2.45702	0.99987984
chr17	1	0.587748	3.4e-05	1.34843	1.084693	0.99861324
chrX	1	0.819036	6e-06	0.991137	-0.126621	0.95910084
chr21	1	1.602569	0.00024	1.568306	0.857891	0.96194655
chr2	1	0.604974	1e-05	0.611127	0.290966	0.73971325
chr12	1	0.618116	6e-06	0.70302	-0.200807	0.71155894
chr18	1	0.891603	0.000206	2.078557	3.763661	0.008295894
chr17	1	0.447901	6e-06	-0.00684	-0.387035	0.9997319
chr15	1	0.596196	1.1e-05	0.313214	-0.141733	0.034836978
chr19	1	0.466202	9e-06	0.383718	-0.345769	0.99999434
chr18	1	0.569136	2e-06	-0.263299	-0.303067	0.49931312
chr17	1	0.495285	1.6e-05	0.452363	0.138582	0.99970233
chr1	1	0.739606	1.5e-05	1.062917	0.576437	0.9999689
chr22	1	0.601434	1.3e-05	0.066756	-0.376442	0.9999851
chr22	1	0.654361	4.2e-05	0.569007	0.14417	0.99979097
chrX	1	0.928164	4.2e-05	1.929307	0.830179	0.999844
chr5	1	0.809027	2.1e-05	1.703995	0.451828	0.9825499
chr4	1	0.894073	5e-06	1.010765	-0.119439	0.23395494
chr13	1	0.983912	9.7e-05	1.907628	1.864129	0.98395246
chr16	1	0.663093	1.2e-05	0.791931	-0.119704	0.99999946
chr22	1	0.697696	2.6e-05	0.980234	-0.143064	0.99713147
chr10	1	0.574629	1.4e-05	0.57935	0.206684	0.28536466
chr12	1	0.773445	6.8e-05	1.872325	2.794101	0.9384458
chr9	1	1.094392	5.5e-05	1.544639	0.769399	0.9999862
chr10	1	0.808978	0.000283	2.712145	11.726353	0.9992627
chr7	1	0.785945	1.9e-05	1.419529	0.384166	0.9982383
chr19	1	0.514315	1.8e-05	0.846637	0.074649	0.9981835
chr16	1	0.6827	2e-05	0.9325	0.075372	0.9999484
chr12	1	0.59915	8e-06	0.560245	-0.104197	0.9999776
chr10	1	0.760869	0.00011	2.274308	4.317793	0.9927089
chr21	1	1.517245	0.000112	1.350152	0.211741	0.9632123
chr8	1	0.814769	6.3e-05	1.951329	1.834929	0.61928463
chr19	1	0.557322	7.1e-05	1.260429	2.550446	0.9990555
chr17	1	0.582402	3.6e-05	1.296622	1.189817	0.99988884
chr2	1	0.672014	1.4e-05	1.207228	0.599182	0.012735486
chr3	1	0.739314	3.9e-05	1.672137	1.157998	0.99404204
chr17	1	0.550053	2.1e-05	0.983124	0.401391	0.999984
chr13	1	0.943956	4.8e-05	1.673515	0.738591	0.9987252
chr4	1	1.209747	0.000147	2.92203	3.364492	0.005584568
chr16	1	0.727331	7.1e-05	1.252473	1.318981	0.9998021
chr1	1	0.777959	2.3e-05	1.336133	1.183284	0.99979347
chr19	1	0.396277	6e-06	-0.289066	-0.485908	0.9990289
chr3	1	0.568191	4e-06	0.23995	-0.134561	0.03749451
chr18	1	0.749733	2e-05	1.048253	0.055762	0.9969685
chr20	1	0.574679	4.1e-05	1.219495	0.788372	0.99990165
chr4	1	0.989351	2e-05	1.587631	0.248582	0.26318756
chr19	1	0.592339	9.6e-05	1.597345	3.718275	0.9999938
chr5	1	0.87694	8e-05	2.22529	2.637851	0.98334193
chr12	1	0.604065	4e-06	0.597245	-0.297417	0.6084193
chr18	1	0.753448	2.1e-05	1.075233	0.075697	0.24470368
chrX	1	0.972667	7.4e-05	2.311898	1.680669	0.9999529
chr22	1	0.569783	1.5e-05	-0.233596	-0.340538	0.97929275
chr11	1	0.760703	7.3e-05	1.837282	2.140646	0.99998486
chr6	1	0.901383	0.000185	2.531528	6.473544	0.9927815
chr21	1	1.53142	0.000103	1.386395	0.166308	0.38588482
chr10	1	0.540712	2e-06	0.270674	-0.307205	0.99839664
chr8	1	0.799669	5e-05	1.834396	1.387755	0.99986255
chr8	1	0.753497	2.6e-05	1.476846	0.562204	0.7075661
chr5	1	0.795892	4.3e-05	1.603172	1.266955	0.9898412
chr9	1	1.101693	3.9e-05	1.577891	0.441363	0.99983144
chr7	1	0.910496	0.000122	2.32891	4.494552	0.9994119
chr13	1	0.765428	8e-06	0.627469	-0.180215	0.29006895
chr2	1	0.837844	0.000152	2.681741	11.232637	0.99693274
chr18	1	0.781016	3.2e-05	1.27544	0.294981	0.7845907
chr22	1	0.523	1.2e-05	-0.677543	-0.394394	0.99999654
chr5	1	0.657209	6e-06	0.538653	-0.103941	0.9992563
chr22	1	0.679441	3e-05	0.807003	-0.071255	0.99464756
chr14	1	0.662629	6e-06	0.541593	-0.276975	0.99596655
chr15	1	0.631071	1.1e-05	0.580411	-0.141733	0.9988339
chr9	1	0.719396	1e-05	-0.163243	-0.153201	0.58323485
chr19	1	0.459432	2.4e-05	0.31858	0.354928	0.9999682
chr1	1	0.569767	1.1e-05	-0.146965	0.273013	0.9997512
chr5	1	0.975509	0.000406	2.981897	14.716553	0.99724483
chr6	1	0.850952	6.9e-05	2.14758	2.181039	0.9724035
chr11	1	0.398137	1e-06	-1.092186	-0.360989	0.0032145977
chr1	1	0.615442	1.1e-05	0.17841	0.273013	0.81288457
chr1	1	0.857062	4.9e-05	1.899639	3.155538	0.9999979
chr5	1	0.857272	4.7e-05	2.07432	1.41516	0.99950755
chr11	1	0.704286	2.8e-05	1.381443	0.577124	0.25503555
chr13	1	0.906542	4.4e-05	1.454296	0.646711	0.972558
chr11	1	0.728316	4.2e-05	1.575601	1.063553	0.9992677
chr5	1	0.718757	2.2e-05	1.011091	0.488879	0.9999628
chr6	1	0.749627	2.4e-05	1.376158	0.515843	0.9752589
chr14	1	0.842544	7.7e-05	1.638326	1.718572	0.99637306
chr20	1	0.501631	1e-05	0.458539	-0.191607	0.98390675
chr3	1	0.621018	5e-06	0.682077	-0.097631	0.97106075
chr10	1	0.704515	3.7e-05	1.761434	1.191637	0.99812424
chr19	1	0.502398	2.8e-05	0.731978	0.541781	0.99993575
chrX	1	0.908996	4.1e-05	1.76452	0.803602	0.8338743
chr13	1	1.10143	0.000552	2.596199	12.315552	0.0073295236
chr12	1	0.627872	1.3e-05	0.776462	0.137328	0.85113335
chr16	1	0.679405	1.7e-05	0.908877	0.002219	0.9819492
chr16	1	0.630084	1e-05	0.55528	-0.168473	0.9640761
chr17	1	0.607115	5.8e-05	1.536117	2.346175	0.9982295
chr14	1	0.691795	1e-05	0.719384	-0.16455	0.83808124
chr22	1	0.687728	6.3e-05	0.885643	0.521165	0.9998731
chr20	1	0.601537	5.3e-05	1.49928	1.167719	0.99996555
chr12	1	0.756482	6.9e-05	1.744629	2.842406	0.9985799
chr13	1	0.891424	3.2e-05	1.365715	0.371069	0.9503483
chr7	1	0.864587	6e-05	1.993716	2.020339	0.99955416
chr11	1	0.620017	6e-06	0.700564	-0.187264	0.13696405
chr13	1	1.12401	0.000564	2.728501	12.591194	0.9607991
chr15	1	0.75817	6e-05	1.554188	1.244108	0.9651657
chr10	1	0.686097	2.1e-05	1.593813	0.506452	0.99974006
chr22	1	0.676381	4.6e-05	0.777965	0.215979	0.99978244
chr18	1	0.768781	3.3e-05	1.186586	0.314916	0.99486494
chr21	1	1.512409	0.000126	1.337788	0.282413	0.99850154
chr3	1	0.797878	6e-05	2.162279	1.933534	0.9998611
chr19	1	0.512415	1.9e-05	0.828356	0.121363	0.9999503
chr12	1	0.827577	0.000138	2.279827	6.175449	0.9999809
chr13	1	0.968612	4.5e-05	1.817981	0.669681	0.9978826
chr21	1	1.334286	2.3e-05	0.882368	-0.237536	0.010278344
chr12	1	0.757514	6.7e-05	1.752398	2.745796	0.041781813
chr5	1	0.919214	9.6e-05	2.549781	3.23067	0.9985073
chr17	1	0.51367	1.8e-05	0.630534	0.243705	0.9974336
chrX	1	1.047116	0.000319	2.951933	8.19223	0.99723244
chr7	1	0.837418	7e-05	1.795347	2.419406	0.9998262
chr8	1	0.866176	0.00014	2.349418	4.483574	0.99983597
chr22	1	0.522605	1.1e-05	-0.681291	-0.412346	0.11377752
chr21	1	1.59555	0.000252	1.55036	0.918467	0.980829
chr15	1	0.798548	0.000108	1.863547	2.601667	0.99984336
chr15	1	0.790163	9.7e-05	1.799304	2.290559	0.9980298
chr19	1	0.483142	1.2e-05	0.546706	-0.205629	0.9999523
chr12	1	0.566751	6e-06	0.316348	-0.200807	0.009534031
chr15	1	0.720374	1.8e-05	1.264611	0.056245	0.99986064
chr19	1	0.532007	1.4e-05	1.016861	-0.112203	0.99983895
chr2	1	0.587917	8e-06	0.459461	0.136858	0.857607
chr19	1	0.455764	5e-06	0.283288	-0.532621	0.9979187
chr10	1	0.597017	1.2e-05	0.783102	0.121036	0.54071903
chr12	1	0.618233	1.3e-05	0.7039	0.137328	0.9998589
chr6	1	1.027887	0.00052	3.494647	18.870003	0.9998681
chr17	1	0.492496	1e-05	0.425334	-0.176788	0.9966945
chr15	1	0.737849	5.9e-05	1.398497	1.215826	0.8011248
chr11	1	0.492497	2e-06	-0.329774	-0.326244	0.96086216
chr22	1	0.612708	2.4e-05	0.173741	-0.178968	0.9407878
chr9	1	1.081106	6.5e-05	1.484129	0.974421	0.9999622
chr11	1	0.505494	5e-06	-0.224761	-0.222009	0.0015439987
chr3	1	0.6874	1.6e-05	1.237651	0.308602	0.6961721
chr1	1	0.812845	3.3e-05	1.58465	1.941843	0.9837985
chr22	1	0.805502	0.000332	2.003258	5.350293	0.999866
chr3	1	0.755742	2.5e-05	1.809628	0.640975	0.99771506
chr12	1	0.559572	6e-06	0.262305	-0.200807	0.999699
chr17	1	0.559803	1.5e-05	1.077613	0.08602	0.9994006
chr20	1	0.536016	1.1e-05	0.816734	-0.159995	0.99962777
chr19	1	0.486996	1.1e-05	0.583787	-0.252343	0.99997365
chr19	1	0.519159	2.3e-05	0.893244	0.308215	0.999211
chr20	1	0.514225	2.1e-05	0.589733	0.156128	0.9958439
chr10	1	0.759272	9.9e-05	2.259774	3.846728	0.9835349
chr9	1	1.050846	2.2e-05	1.346313	0.092826	0.99892545
chr14	1	0.716811	2.3e-05	0.871878	0.200832	0.5479062
chr20	1	0.552658	3.5e-05	0.990097	0.598699	0.99995935
chr5	1	0.878933	7.7e-05	2.240588	2.526697	0.057159364
chr17	1	0.602391	5e-05	1.490337	1.925681	0.89731276
chr12	1	0.782649	8.3e-05	1.941612	3.518676	0.9997537
chrX	1	1.032677	0.000262	2.827802	6.677296	0.9999434
chr19	1	0.433618	1e-05	0.070211	-0.299056	0.99999964
chr17	1	0.373273	2e-06	-0.730066	-0.597282	0.9998979
chr13	1	0.596494	1e-06	-0.362362	-0.341006	0.0048787
chr11	1	0.700415	2.7e-05	1.350166	0.542379	0.99999785
chr19	1	0.581917	0.000101	1.49707	3.951841	0.999975
chr16	1	0.697982	3.5e-05	1.042061	0.44114	0.9986364
chr14	1	0.864301	0.000132	1.770953	3.264419	0.19076446
chr17	1	0.584219	3.3e-05	1.31423	1.032131	0.9895952
