chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr19	1	0.535261	2.9e-05	1.048169	0.588494	0.9994495
chr19	1	0.519603	3.2e-05	0.897515	0.728633	0.9962138
chr12	1	0.80581	0.000113	2.115966	4.967825	0.9731045
chr20	1	0.557558	1.7e-05	1.041142	0.029679	0.9215647
chr15	1	0.748244	2.8e-05	1.478139	0.339069	0.99706244
chr11	1	0.391787	1e-06	-1.143493	-0.360989	0.067371964
chr8	1	0.864691	0.000163	2.337918	5.274728	0.99692696
chr16	1	0.659007	1.1e-05	0.762637	-0.144088	0.94911635
chr15	1	0.823777	0.000179	2.05684	4.609722	0.9949813
chr11	1	0.608685	1.1e-05	0.609004	-0.01354	0.62448
chr16	1	0.699712	3.9e-05	1.054464	0.538678	0.95585436
chr12	1	0.705793	2.2e-05	1.363046	0.572073	0.9998745
chr19	1	0.447349	7e-06	0.202323	-0.439195	0.9977362
chrX	1	0.695617	3e-06	-0.069892	-0.206355	0.26696151
chr8	1	0.65008	1.3e-05	0.675999	0.11503	0.045253247
chr20	1	0.467976	1e-05	0.107948	-0.191607	0.9063255
chr17	1	0.546226	1.6e-05	0.946037	0.138582	0.9856145
chr12	1	0.74901	3.3e-05	1.68838	1.103427	0.75356346
chr16	1	0.744749	3.5e-05	1.377348	0.44114	0.98907727
chr18	1	0.684276	8e-06	0.572884	-0.183457	0.47597972
chr19	1	0.531672	3.4e-05	1.013637	0.82206	0.99798965
chr19	1	0.521335	2.5e-05	0.91418	0.401641	0.9997412
chr10	1	0.624564	2.3e-05	1.033805	0.5921	0.9946964
chr19	1	0.598998	0.000127	1.661415	5.166382	0.97807384
chr19	1	0.491197	1.5e-05	0.624207	-0.06549	0.9992058
chrX	1	0.776083	1e-05	0.621871	-0.02031	0.49182194
chr8	1	0.861684	8e-05	2.314632	2.419695	0.9990989
chr19	1	0.58153	7.7e-05	1.493346	2.830725	0.9993874
chr22	1	0.681966	4.5e-05	0.830964	0.198027	0.7582333
chr6	1	0.906847	0.000153	2.573127	5.289405	0.9865786
chr15	1	0.744741	6.2e-05	1.451301	1.300673	0.95437074
chr3	1	0.551273	3e-06	0.098358	-0.171491	0.157666
chr22	1	0.705095	1.8e-05	1.050447	-0.286681	0.99648726
chr19	1	0.520253	2.5e-05	0.903769	0.401641	0.9994326
chr18	1	0.938065	0.000469	2.415979	9.006551	0.9996733
chr8	1	0.759444	3.1e-05	1.522899	0.734194	0.48610365
chr1	1	0.622985	1e-05	0.232144	0.197157	0.9997988
chr3	1	0.623012	5e-06	0.698766	-0.097631	0.7081938
chr22	1	0.662374	2.7e-05	0.645046	-0.125112	0.99940383
chr14	1	0.566575	1.1e-05	-0.043937	-0.136444	0.50655794
chr17	1	0.537418	1.3e-05	0.860678	-0.019103	0.69001913
chr10	1	0.671357	2.7e-05	1.459665	0.763397	0.92799145
chr21	1	1.84567	0.000929	2.18986	4.335995	0.9760543
chr6	1	0.846545	8.9e-05	2.114028	2.921126	0.9970162
chr22	1	0.588526	8e-06	-0.055734	-0.466203	0.9895924
chr18	1	0.811067	5.9e-05	1.49368	0.833225	0.97368646
chr22	1	0.634774	2e-05	0.383136	-0.250777	0.9983952
chr7	1	0.92118	0.000117	2.406917	4.295018	0.9965459
chr22	1	0.579448	1.5e-05	-0.14188	-0.340538	0.9946057
chrX	1	0.921444	3.8e-05	1.871535	0.723868	0.9827849
chr16	1	0.701492	2e-05	1.067225	0.075372	0.991953
chr19	1	0.502509	3.1e-05	0.733046	0.68192	0.9998621
chr8	1	0.865395	0.00013	2.34337	4.139594	0.89631176
chrX	1	0.82874	9e-06	1.074562	-0.046888	0.9878366
chr12	1	0.681049	1.2e-05	1.176775	0.089023	0.9846139
chrX	1	0.68862	7e-06	-0.130045	-0.100044	0.97590566
chr12	1	0.671742	1.3e-05	1.106712	0.137328	0.86763054
chr14	1	0.825878	5.9e-05	1.536733	1.212659	0.99361837
chr8	1	0.597624	3e-06	0.269786	-0.22895	0.6728577
chr5	1	0.930118	0.000154	2.633479	5.379642	0.9759183
chr10	1	0.719555	0.000105	1.898312	4.103672	0.99975
chr16	1	0.721306	2.6e-05	1.209278	0.221679	0.9971175
chr20	1	0.596469	3.4e-05	1.446485	0.567087	0.99696356
chr4	1	0.969503	8.5e-05	1.46746	1.843339	0.3180966
chr18	1	0.790548	3.3e-05	1.344664	0.314916	0.98785925
chr21	1	1.217406	4.7e-05	0.583532	-0.116382	0.93082416
chr17	1	0.533606	1.4e-05	0.823735	0.033458	0.9998703
chr22	1	0.753411	0.000147	1.508941	2.029146	0.9478147
chr13	1	1.016266	0.00024	2.097199	5.148862	0.4187682
chr1	1	0.842372	2.8e-05	1.794991	1.562564	0.98525953
chr10	1	0.717254	2e-05	1.877371	0.463628	0.99700016
chr18	1	0.671563	5e-06	0.480558	-0.243262	0.96044564
chr14	1	0.799722	2.3e-05	1.37729	0.200832	0.60500324
chr19	1	0.535723	2.8e-05	1.052614	0.541781	0.9995816
chr10	1	0.61444	7e-06	0.941668	-0.093084	0.9987483
chr8	1	0.76014	3e-05	1.528289	0.699796	0.99858195
chr13	1	0.851634	2.8e-05	1.132574	0.279188	0.30372888
chr16	1	0.656328	1.4e-05	0.743431	-0.070935	0.99815774
chr16	1	0.757786	6.3e-05	1.470814	1.123905	0.99946904
chr22	1	0.663902	2.4e-05	0.659546	-0.178968	0.9975559
chr14	1	0.77331	4.2e-05	1.216287	0.734852	0.981187
chr17	1	0.551297	2.4e-05	0.99518	0.559076	0.99952936
chr5	1	0.568172	2e-06	-0.144787	-0.252146	0.76279104
chr20	1	0.535496	1.5e-05	0.811317	-0.033546	0.99982166
chr19	1	0.526319	3.4e-05	0.962134	0.82206	0.99046147
chr16	1	0.614578	1.8e-05	0.444112	0.026603	0.999804
chr19	1	0.599265	0.000157	1.663984	6.567777	0.99395806
chr22	1	0.696341	8e-05	0.967376	0.826352	0.99686927
chr16	1	0.713033	2.3e-05	1.149966	0.148526	0.99985546
chr20	1	0.489571	7e-06	0.332907	-0.286444	0.7271762
chr9	1	0.765487	3e-06	0.046674	-0.296716	0.4890527
chr17	1	0.588906	4e-05	1.359652	1.400063	0.9988617
chr15	1	0.753421	4.9e-05	1.517803	0.933001	0.9972253
chr6	1	0.568216	4e-06	-0.004987	-0.224244	0.022159517
chr7	1	0.781892	1.4e-05	1.389936	0.184633	0.99903786
chr21	1	1.979408	0.001002	2.531798	4.704502	0.53574944
chr18	1	0.64923	6e-06	0.318369	-0.223327	0.9996843
chr19	1	0.512069	2.4e-05	0.825027	0.354928	0.9973105
chr20	1	0.539453	1.1e-05	0.852538	-0.159995	0.7067831
chr10	1	0.68567	3.4e-05	1.589927	1.063165	0.94539
chr11	1	0.635787	1e-05	0.827983	-0.048284	0.7773374
chr21	1	1.15543	1.1e-05	0.425074	-0.298112	0.91692525
chr18	1	0.740594	1.2e-05	0.981883	-0.103717	0.20483229
chr9	1	1.281034	0.000382	2.394682	7.47362	0.9993135
chr20	1	0.527401	1.8e-05	0.72699	0.061291	0.9809387
chr4	1	1.065251	3e-05	2.047171	0.493929	0.69951975
chr5	1	0.937058	0.000107	2.68675	3.638234	0.9989376
chr18	1	0.663828	6e-06	0.424384	-0.223327	0.004461825
chrX	1	0.979305	0.000111	2.368964	2.664048	0.99346244
chr9	1	1.010176	1.9e-05	1.161086	0.031319	0.018843353
chr2	1	0.614367	1e-05	0.694647	0.290966	0.035773903
chr14	1	0.783104	4.8e-05	1.275989	0.903489	0.9996672
chr17	1	0.493011	6e-06	0.430325	-0.387035	0.9915886
chr17	1	0.523806	1.8e-05	0.728762	0.243705	0.9960166
chr18	1	0.77729	3.5e-05	1.248381	0.354786	0.9826571
chr7	1	0.920862	0.000213	2.404595	8.126057	0.999282
chr11	1	0.399857	1e-06	-1.078288	-0.360989	0.12550569
chr19	1	0.528659	3.5e-05	0.984648	0.868773	0.99961746
chr7	1	0.802854	2.9e-05	1.542986	0.783233	0.9995488
chr4	1	0.961394	1e-05	1.418364	0.003235	0.9868514
chr6	1	0.803237	4.6e-05	1.784309	1.329939	0.9979439
chr3	1	0.879822	0.000148	2.848096	5.183397	0.9677936
chr20	1	0.538236	1.6e-05	0.839861	-0.001934	0.9874653
chr7	1	0.911679	0.000144	2.337548	5.372498	0.9853476
chr3	1	0.929018	0.000385	3.259834	13.93587	0.95928144
chr11	1	0.648968	7e-06	0.934483	-0.152519	0.7462239
chr17	1	0.546982	2.1e-05	0.953363	0.401391	0.9997833
chr13	1	0.861614	3e-05	1.19105	0.325128	0.997525
chr19	1	0.480679	2e-05	0.523008	0.168076	0.9971465
chr8	1	0.765373	2.7e-05	1.568813	0.596602	0.77673745
chr20	1	0.492811	1.2e-05	0.366659	-0.128383	0.9325316
chr14	1	0.803791	4.5e-05	1.402094	0.81917	0.90381324
chr14	1	0.66766	1.4e-05	0.572261	-0.052125	0.99925435
chr6	1	0.684611	8e-06	0.881168	-0.076226	0.5835751
chr7	1	0.937133	0.000152	2.523394	5.691751	0.99920106
chr19	1	0.539535	3.9e-05	1.089291	1.055626	0.9997538
chr17	1	0.597018	3.4e-05	1.438266	1.084693	0.99340326
chr4	1	1.047391	4.7e-05	1.939037	0.91102	0.80865026
chr14	1	0.767966	3.4e-05	1.183711	0.510001	0.9797927
chr8	1	0.781102	6.7e-05	1.690616	1.972521	0.9980057
chr8	1	0.773704	3.8e-05	1.633327	0.97498	0.99711883
chr16	1	0.819544	9.8e-05	1.913577	1.977363	0.9941671
chr20	1	0.575226	3.1e-05	1.225193	0.47225	0.9712091
chr6	1	0.78243	2.8e-05	1.625898	0.663861	0.99859595
chr17	1	0.537722	1.8e-05	0.863624	0.243705	0.9984246
chr11	1	0.847184	0.000183	2.536033	5.962589	0.9995742
chr6	1	0.512023	3e-06	-0.432803	-0.261248	0.06344172
chr8	1	0.795646	2.1e-05	1.803243	0.390214	0.99469876
chr17	1	0.446877	5e-06	-0.016763	-0.439597	0.9566169
chr19	1	0.510635	1.5e-05	0.81123	-0.06549	0.9990114
chr4	1	1.025949	3e-05	1.809215	0.493929	0.48988262
chr21	1	1.95242	0.000987	2.462796	4.628782	0.6646587
chr17	1	0.599601	3.3e-05	1.463299	1.032131	0.9960002
chr15	1	0.415157	1e-06	-1.073828	-0.424557	0.5266374
chr10	1	0.690275	2.9e-05	1.631837	0.849045	0.99497235
chr9	1	1.087757	7.9e-05	1.514421	1.261451	0.9994197
chr19	1	0.450736	8e-06	0.234911	-0.392482	0.9560406
chr14	1	0.591026	2.9e-05	0.105113	0.36947	0.9643647
chr18	1	0.992903	0.000497	2.81423	9.56473	0.56027395
chr14	1	0.664603	8e-06	0.553626	-0.220763	0.9374701
chr12	1	0.389863	1e-06	-1.015252	-0.442332	0.0014017224
chr10	1	0.710398	5.4e-05	1.814975	1.919646	0.9738743
chr5	1	0.934432	0.000155	2.666593	5.416693	0.99761295
chr7	1	0.892244	1e-04	2.195647	3.616605	0.99970186
chrX	1	0.97748	0.000102	2.353275	2.424847	0.20605734
chr17	1	0.55631	2e-05	1.043762	0.348829	0.99076927
chr18	1	0.733739	2.3e-05	0.9321	0.115567	0.4066227
chr22	1	0.665692	3.7e-05	0.676532	0.05441	0.99832386
chr7	1	0.796301	3.7e-05	1.495141	1.102486	0.99747944
chr13	1	0.862708	2.9e-05	1.19746	0.302158	0.99427116
chr15	1	0.649233	1.2e-05	0.71956	-0.11345	0.9380034
chr16	1	0.674085	1.9e-05	0.870736	0.050988	0.9946189
chr13	1	0.658348	2e-06	5.8e-05	-0.318036	0.31868166
chr20	1	0.445944	2e-06	-0.121564	-0.444505	0.9506819
chr11	1	0.593445	1.5e-05	0.485868	0.12544	0.9183498
chr17	1	0.598434	5.2e-05	1.451989	2.030804	0.9955556
chr8	1	0.799809	3.4e-05	1.83548	0.837388	0.998639
chr20	1	0.40534	3e-06	-0.544544	-0.412893	0.017625034
chr19	1	0.577315	5.2e-05	1.452792	1.662896	0.9990109
chr15	1	0.74152	4.5e-05	1.426623	0.819871	0.9966961
chr20	1	0.459611	1.4e-05	0.020808	-0.065158	0.995514
chr20	1	0.520115	1.3e-05	0.65109	-0.09677	0.98700476
chr21	1	1.566929	0.000164	1.477183	0.474239	0.62189966
chr17	1	0.546089	1.9e-05	0.944709	0.296267	0.6090196
chr3	1	0.630332	6e-06	0.760029	-0.0607	0.05399835
chr20	1	0.47081	4e-06	0.13747	-0.38128	0.98483
chr16	1	0.565919	3e-06	0.095261	-0.339164	0.14445269
chr17	1	0.564625	3.2e-05	1.124343	0.97957	0.8910868
chr18	1	0.723377	2e-05	0.856848	0.055762	0.991704
chr18	1	0.777468	1.5e-05	1.249673	-0.043913	0.75886774
chr17	1	0.570968	3.3e-05	1.185814	1.032131	0.98907
chrX	1	1.017546	0.00023	2.697721	5.826806	0.99955755
chr15	1	0.691878	2.7e-05	1.046287	0.310787	0.99694115
chr19	1	0.540682	3.6e-05	1.100327	0.915486	0.9999529
chr19	1	0.525898	2.9e-05	0.958083	0.588494	0.9969406
chr15	1	0.818758	0.000183	2.018387	4.722851	0.97897184
chr19	1	0.570487	0.000113	1.387096	4.512398	0.99991345
chr15	1	0.71992	4.3e-05	1.261133	0.763306	0.97956586
chr2	1	0.837225	0.000154	2.676237	11.386745	0.98829985
chr19	1	0.51987	3.5e-05	0.900084	0.868773	0.9957602
chr16	1	0.734747	4.6e-05	1.305641	0.709369	0.9939717
chr5	1	0.910067	9.8e-05	2.47957	3.304773	0.99722654
chr17	1	0.594193	5.6e-05	1.410889	2.241051	0.9948997
chr22	1	0.732919	0.000104	1.314483	1.257203	0.99846625
chr20	1	0.500922	4e-06	0.451153	-0.38128	0.851467
chr18	1	0.832129	7.1e-05	1.646639	1.072444	0.29189807
chr9	1	1.261982	0.000359	2.307911	7.002069	0.9985364
chr12	1	0.727558	3.4e-05	1.526891	1.151732	0.9962926
chr17	1	0.578164	3.3e-05	1.255551	1.032131	0.9975395
chr8	1	0.780166	2.2e-05	1.683368	0.424612	0.008312494
chr22	1	0.496384	5e-06	-0.930115	-0.520059	0.9927861
chr9	1	1.045452	5e-05	1.321747	0.666887	0.96359205
chr13	1	0.920396	3.3e-05	1.53547	0.394039	0.39801472
chrX	1	1.02868	0.000234	2.79344	5.933117	0.99047333
chr16	1	0.677321	2.5e-05	0.893936	0.197295	0.9991999
chr12	1	0.774027	6.7e-05	1.876706	2.745796	0.99240243
chr19	1	0.506628	1.8e-05	0.772676	0.074649	0.9989612
chr20	1	0.539916	2.2e-05	0.857361	0.18774	0.992929
chr15	1	0.757728	6.3e-05	1.550801	1.328956	0.995484
chr18	1	0.734215	2.1e-05	0.935557	0.075697	0.9891482
chr16	1	0.642585	1.6e-05	0.644903	-0.022166	0.999919
chr1	1	0.883496	4.3e-05	2.087946	2.700403	0.99933255
chr5	1	0.953254	0.000167	2.811069	5.861308	0.94135845
chrX	1	0.908688	3.9e-05	1.761872	0.750446	0.9812287
chr16	1	0.722201	5.5e-05	1.215695	0.92883	0.91248286
chr22	1	0.634803	2.4e-05	0.383411	-0.178968	0.99989283
chr1	1	0.856458	7.9e-05	1.895336	5.431216	0.99773955
chr2	1	0.493496	1e-06	-0.380103	-0.40252	0.0009752512
chr3	1	0.56585	4e-06	0.220358	-0.134561	0.63425565
chr13	1	0.972789	7.3e-05	1.842455	1.312845	0.9041952
chr3	1	0.799362	2.6e-05	2.174699	0.677905	0.99752665
chr14	1	0.565078	3e-06	-0.053062	-0.361294	0.34076267
chr11	1	0.573827	1.3e-05	0.327358	0.05595	0.9773316
chr17	1	0.619132	7.8e-05	1.652575	3.397409	0.99972796
chr11	1	0.841833	0.000227	2.492798	7.491366	0.9936863
chr11	1	0.765122	4.1e-05	1.872987	1.028808	0.9957591
chr3	1	0.666742	1.1e-05	1.064757	0.123951	0.13591313
chr20	1	0.575812	3.9e-05	1.231297	0.725148	0.7224227
chr16	1	0.796816	7.4e-05	1.750633	1.392135	0.9993583
chr2	1	0.677472	1.4e-05	1.255759	0.599182	0.9943857
chr7	1	0.900187	7.6e-05	2.253641	2.658846	0.99893343
chr16	1	0.626488	1.7e-05	0.529499	0.002219	0.9984334
chr17	1	0.401302	3e-06	-0.458435	-0.544721	0.45869914
chr5	1	0.861495	6e-05	2.106735	1.896826	0.6578549
chr4	1	0.97448	1.4e-05	1.497593	0.101373	0.25585294
chr17	1	0.533097	2.5e-05	0.818802	0.611637	0.9977782
chr22	1	0.651983	3.9e-05	0.546441	0.090314	0.99720013
chr22	1	0.836319	0.00042	2.295696	6.930082	0.99509466
chr8	1	0.748489	4.7e-05	1.438065	1.284561	0.9961518
chr3	1	0.636908	3e-06	0.815066	-0.171491	0.9946752
chr12	1	0.773507	6.2e-05	1.872792	2.504271	0.9996358
chr15	1	0.649238	2.5e-05	0.719598	0.254222	0.99860656
chr21	1	1.240048	2.2e-05	0.641423	-0.242584	0.99102736
chr13	1	0.939392	7.9e-05	1.646773	1.450666	0.9700407
chr22	1	0.686376	4.6e-05	0.872813	0.215979	0.9972383
chr16	1	0.49725	2e-06	-0.397048	-0.363549	0.9644612
chr18	1	0.686358	6e-06	0.588004	-0.223327	0.75556755
chr1	1	0.882403	5.7e-05	2.08016	3.762386	0.99894255
chr16	1	0.808267	9e-05	1.832728	1.782287	0.9829612
chr7	1	0.547281	1e-06	-0.323024	-0.334154	0.20996416
chr7	1	0.74788	9e-06	1.141605	-0.0149	0.99477005
chr4	1	1.090126	3.6e-05	2.197778	0.641138	0.9993075
chr22	1	0.753599	0.000133	1.510725	1.777816	0.9888418
chr19	1	0.570811	6e-05	1.390213	2.036602	0.99938333
chr7	1	0.671082	6e-06	0.580882	-0.13462	0.78681743
chr19	1	0.577405	7.4e-05	1.453658	2.690586	0.9999857
chr4	1	1.01972	4.3e-05	1.771501	0.812881	0.95641214
chr11	1	0.718708	1.9e-05	1.49797	0.26442	0.99752164
chr6	1	0.875715	0.000101	2.336109	3.365178	0.7318008
chr17	1	0.542916	2.4e-05	0.913959	0.559076	0.9984784
chr14	1	0.788671	3.7e-05	1.309925	0.59432	0.962134
chr17	1	0.604297	5.8e-05	1.508808	2.346175	0.9976447
chr7	1	0.902698	7.6e-05	2.271975	2.658846	0.99978817
chr1	1	0.888052	7e-05	2.120402	4.748513	0.9961995
chr6	1	0.8133	3.9e-05	1.860922	1.070909	0.92358375
chr14	1	0.622319	7e-06	0.29587	-0.248869	0.13576022
chr20	1	0.59399	6.8e-05	1.420661	1.641903	0.956938
chr17	1	0.524194	1.6e-05	0.732523	0.138582	0.9986336
chr10	1	0.752266	0.000119	2.196013	4.703209	0.35708576
chr5	1	0.897057	0.000104	2.379706	3.52708	0.9910169
chr15	1	0.721153	4.7e-05	1.27058	0.876436	0.9079044
chr17	1	0.483473	2e-05	0.337892	0.348829	0.9993577
chr22	1	0.713893	5.9e-05	1.133935	0.449357	0.99570656
chr19	1	0.507312	2.8e-05	0.779258	0.541781	0.9996273
chr19	1	0.51604	1.5e-05	0.863234	-0.06549	0.99822986
chr19	1	0.522546	2.8e-05	0.925832	0.541781	0.9993254
chr15	1	0.71006	3.1e-05	1.18559	0.423917	0.9959121
chr16	1	0.837673	0.000133	2.043549	2.83082	0.99339974
chr12	1	0.523223	3e-06	-0.011328	-0.345722	0.43938524
chr5	1	0.890281	7.3e-05	2.327694	2.378492	0.9848145
chr19	1	0.543664	4.8e-05	1.129018	1.476044	0.9975053
chr8	1	0.750456	4.5e-05	1.453297	1.215765	0.99849296
chr6	1	0.903112	0.000155	2.544692	5.363413	0.9990808
chr9	1	1.108284	4.6e-05	1.607909	0.584879	0.7020947
chr19	1	0.534689	2.1e-05	1.042665	0.214789	0.9999517
chr7	1	0.776315	2.6e-05	1.349217	0.663513	0.99665993
chr15	1	0.75739	6.5e-05	1.548212	1.385521	0.99359643
chr1	1	0.672762	1.3e-05	0.586741	0.424725	0.003199339
chr7	1	0.762086	2e-05	1.245327	0.424073	0.9942328
chr14	1	0.610656	4e-06	0.224774	-0.333188	0.018878877
chrX	1	0.932329	5.1e-05	1.965113	1.06938	0.9829304
chr3	1	0.718166	1.8e-05	1.495142	0.382463	0.9984815
chr16	1	0.602735	1.6e-05	0.359206	-0.022166	0.99832773
chr9	1	0.677178	1e-06	-0.355521	-0.337721	0.83510745
chr14	1	0.589079	5e-06	0.093244	-0.305082	0.35257426
chr21	1	1.797702	0.00091	2.067217	4.240082	0.9931279
chr6	1	0.74899	2.1e-05	1.371308	0.40483	0.9930763
chr22	1	0.678376	4e-05	0.796897	0.108266	0.8965955
chr10	1	0.558978	1e-05	0.436912	0.035388	0.5179485
chr8	1	0.610031	5e-06	0.365865	-0.160154	0.93177414
chr9	1	1.107104	8e-05	1.602535	1.281954	0.9991707
chr8	1	0.876665	0.000133	2.430643	4.242788	0.9916277
chr19	1	0.497572	1.5e-05	0.685544	-0.06549	0.99964744
chr14	1	0.778802	3.6e-05	1.249765	0.566214	0.998039
chr21	1	1.362827	3.8e-05	0.955341	-0.161815	0.0032969415
chr16	1	0.62883	1e-05	0.546289	-0.168473	0.9995016
chr2	1	0.708844	3.7e-05	1.53471	2.371425	0.049485356
chr16	1	0.718073	2.8e-05	1.1861	0.270448	0.9867064
chr21	1	1.037833	6e-06	0.124405	-0.323352	0.05172971
chr16	1	0.645036	2e-05	0.662475	0.075372	0.997183
chr9	1	1.037686	3.3e-05	1.286377	0.31835	0.31181225
chr9	1	0.725146	2e-06	-0.137055	-0.317218	0.19131836
chr5	1	0.781932	1.6e-05	1.496016	0.266572	0.94724804
chr15	1	0.475096	2e-06	-0.614602	-0.396275	0.0128130615
chr18	1	0.884805	0.000161	2.029188	2.866589	0.99940085
chr3	1	0.931928	0.000466	3.284189	16.927221	0.9640331
chr16	1	0.700399	2.6e-05	1.059389	0.221679	0.9996885
chr9	1	1.049613	2.3e-05	1.340698	0.113328	0.95978296
chr11	1	0.511693	4e-06	-0.174674	-0.256754	0.22011912
chr11	1	0.775063	7.5e-05	1.953308	2.210136	0.9892725
chr14	1	0.776448	4.4e-05	1.235416	0.791064	0.9223965
chr7	1	0.659299	8e-06	0.494851	-0.054807	0.97235405
chr22	1	0.668344	3.1e-05	0.701698	-0.053303	0.9939513
chr9	1	1.147698	0.000119	1.787416	2.08154	0.94131976
chr11	1	0.599604	2.3e-05	0.535631	0.4034	0.9993347
chr7	1	0.581087	3e-06	-0.076197	-0.25434	0.013362706
chr7	1	0.772637	2.5e-05	1.322363	0.623606	0.9926468
chr19	1	0.550766	3.1e-05	1.19735	0.68192	0.9967351
chr9	1	1.102112	5.1e-05	1.579799	0.68739	0.91636634
chr20	1	0.579136	3.1e-05	1.265924	0.47225	0.937132
chr11	1	0.496941	1e-06	-0.293867	-0.360989	0.81558484
chr6	1	0.917999	0.000208	2.658032	7.324644	0.9833015
chr9	1	0.888718	2e-05	0.607917	0.051821	0.9995152
chr12	1	0.774023	7e-05	1.876676	2.890711	0.99554
chr1	1	0.565104	4e-06	-0.180182	-0.257979	0.062397867
chr20	1	0.455894	7e-06	-0.017913	-0.286444	0.9267457
chr1	1	0.871475	3.9e-05	2.002312	2.396979	0.9767468
chr15	1	0.62807	2.2e-05	0.557418	0.169375	0.99801385
chr16	1	0.686468	2e-05	0.959514	0.075372	0.9988524
chr15	1	0.669962	1.5e-05	0.878377	-0.028603	0.9994788
chr17	1	0.593843	7e-05	1.407497	2.976915	0.010694742
chr14	1	0.719514	7e-06	0.888355	-0.248869	0.76457477
chr17	1	0.573335	4.8e-05	1.208752	1.820557	0.94227207
chr10	1	0.524003	1e-06	0.118607	-0.350029	0.99897665
chr17	1	0.559745	2.7e-05	1.077051	0.716761	0.9994242
chr9	1	0.772363	5e-06	0.07799	-0.255712	0.07416251
chr16	1	0.603255	1.3e-05	0.362934	-0.095319	0.8802781
chr20	1	0.621249	9.7e-05	1.704624	2.558658	0.9976895
chr9	1	1.046642	1.9e-05	1.327166	0.031319	0.5806361
chr4	1	1.129798	7.7e-05	2.437975	1.647061	0.9751276
chr10	1	0.761427	0.000116	2.279386	4.574737	0.99218094
chr21	1	1.765656	0.000889	1.985283	4.134073	0.9949918
chr22	1	0.637969	2.9e-05	0.413455	-0.089208	0.9985015
chr17	1	0.400277	3e-06	-0.468368	-0.544721	0.6459502
chr12	1	0.704788	2.2e-05	1.35548	0.572073	0.9996543
chr15	1	0.814707	0.000152	1.98735	3.846095	0.9889684
chr21	1	1.759667	0.000886	1.96997	4.118929	0.9723843
chr14	1	0.771028	3e-05	1.202376	0.397576	0.7764355
chr8	1	0.758392	3.6e-05	1.514753	0.906184	0.99993193
chr19	1	0.564754	6.4e-05	1.331936	2.223454	0.999271
chr19	1	0.474388	8e-06	0.462479	-0.392482	0.9492811
chr7	1	0.917065	0.000178	2.376872	6.729324	0.9996371
chr16	1	0.8778	0.000252	2.331232	5.732575	0.9874065
chr15	1	0.572231	7e-06	0.129604	-0.254862	0.76932025
chr7	1	0.833449	2.8e-05	1.766369	0.743326	0.99875385
chr20	1	0.491562	9e-06	0.353648	-0.223219	0.9992596
chr17	1	0.567399	3.3e-05	1.151226	1.032131	0.9562144
chr21	1	1.629037	0.000294	1.635979	1.130485	0.57793736
chr1	1	0.797591	3.4e-05	1.475985	2.017699	0.9994037
chr14	1	0.874253	0.000146	1.831619	3.657907	0.9964435
chr19	1	0.465032	1.4e-05	0.37246	-0.112203	0.9997975
chr21	1	1.605328	0.000254	1.575361	0.928563	0.91889656
chr20	1	0.501755	1e-05	0.459831	-0.191607	0.9946811
chr11	1	0.621545	1.1e-05	0.71291	-0.01354	0.8300266
chr16	1	0.656608	2.1e-05	0.745438	0.099757	0.98923326
chr9	1	0.983136	1.4e-05	1.037935	-0.071192	0.9932162
chr3	1	0.763261	3.6e-05	1.872557	1.047207	0.9997246
chr17	1	0.572498	2.3e-05	1.200641	0.506514	0.9997307
chr15	1	0.857426	0.000387	2.314644	10.492474	0.99811184
chr19	1	0.467192	1.2e-05	0.393243	-0.205629	0.9993022
chr17	1	0.460597	1e-05	0.116198	-0.176788	0.9987475
chr19	1	0.418501	7e-06	-0.075238	-0.439195	0.99956024
chrX	1	0.80701	7e-06	0.88775	-0.100044	0.3073936
chr16	1	0.83491	0.000192	2.02374	4.269505	0.9976772
chr22	1	0.672591	4.4e-05	0.742	0.180075	0.9937134
chr11	1	0.790552	9.3e-05	2.078456	2.835545	0.9812282
chr19	1	0.480389	1.3e-05	0.520218	-0.158916	0.99982023
chr18	1	0.737302	1.5e-05	0.957975	-0.043913	0.9988315
chr19	1	0.484203	9e-06	0.556914	-0.345769	0.99963415
chr17	1	0.559188	3.2e-05	1.071653	0.97957	0.9990396
chr3	1	0.699208	1e-05	1.336476	0.087021	0.99644995
chr6	1	0.872252	0.000117	2.309744	3.957248	0.99624234
chr2	1	0.725278	3.3e-05	1.680836	2.063209	0.9958489
chr9	1	1.2117	0.00019	2.078907	3.537196	0.99520063
chr3	1	0.573471	6e-06	0.28414	-0.0607	0.9218497
chrX	1	0.864236	1.7e-05	1.37972	0.165734	0.87567806
chr12	1	0.543835	9e-06	0.143838	-0.055892	0.9983673
chr12	1	0.778747	9.1e-05	1.912238	3.905115	0.9997401
chr13	1	0.8733	3.4e-05	1.259521	0.417009	0.9953052
chr3	1	0.745725	3.7e-05	1.725793	1.084138	0.99469036
chr5	1	0.808065	2e-05	1.696611	0.414777	0.9808706
chr19	1	0.576316	9.8e-05	1.44318	3.811701	0.99909836
chr11	1	0.548737	1.5e-05	0.124635	0.12544	0.999724
chr11	1	0.493993	2e-06	-0.317687	-0.326244	0.06463963
chr19	1	0.496353	1.2e-05	0.673816	-0.205629	0.99692327
chr8	1	0.659689	1.1e-05	0.75041	0.046234	0.22614378
chr8	1	0.916159	0.000206	2.736479	6.753842	0.9962475
