chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr1	1	0.777959	2.3e-05	1.336133	1.183284	0.99691045
chr19	1	0.396277	6e-06	-0.289066	-0.485908	0.9977922
chr3	1	0.568191	4e-06	0.23995	-0.134561	0.005185604
chr18	1	0.749733	2e-05	1.048253	0.055762	0.9840243
chr20	1	0.574679	4.1e-05	1.219495	0.788372	0.99117315
chr4	1	0.989351	2e-05	1.587631	0.248582	0.8183905
chr19	1	0.592339	9.6e-05	1.597345	3.718275	0.99935347
chr5	1	0.87694	8e-05	2.22529	2.637851	0.98364365
chr12	1	0.604065	4e-06	0.597245	-0.297417	0.952187
chr18	1	0.753448	2.1e-05	1.075233	0.075697	0.05636835
chrX	1	0.972667	7.4e-05	2.311898	1.680669	0.9910152
chr22	1	0.569783	1.5e-05	-0.233596	-0.340538	0.8787303
chr11	1	0.760703	7.3e-05	1.837282	2.140646	0.99887764
chr6	1	0.901383	0.000185	2.531528	6.473544	0.98922193
chr21	1	1.53142	0.000103	1.386395	0.166308	0.77072346
chr10	1	0.540712	2e-06	0.270674	-0.307205	0.98458576
chr8	1	0.799669	5e-05	1.834396	1.387755	0.99461406
chr8	1	0.753497	2.6e-05	1.476846	0.562204	0.86000556
chr5	1	0.795892	4.3e-05	1.603172	1.266955	0.5824782
chr9	1	1.101693	3.9e-05	1.577891	0.441363	0.9912989
chr7	1	0.910496	0.000122	2.32891	4.494552	0.99941623
chr13	1	0.765428	8e-06	0.627469	-0.180215	0.0767183
chr2	1	0.837844	0.000152	2.681741	11.232637	0.98962104
chr18	1	0.781016	3.2e-05	1.27544	0.294981	0.8624136
chr22	1	0.523	1.2e-05	-0.677543	-0.394394	0.9968624
chr5	1	0.657209	6e-06	0.538653	-0.103941	0.89985996
chr22	1	0.679441	3e-05	0.807003	-0.071255	0.98439956
chr14	1	0.662629	6e-06	0.541593	-0.276975	0.9869586
chr15	1	0.631071	1.1e-05	0.580411	-0.141733	0.99776596
chr9	1	0.719396	1e-05	-0.163243	-0.153201	0.49051893
chr19	1	0.459432	2.4e-05	0.31858	0.354928	0.9981139
chr1	1	0.569767	1.1e-05	-0.146965	0.273013	0.9980329
chr5	1	0.975509	0.000406	2.981897	14.716553	0.99307394
chr6	1	0.850952	6.9e-05	2.14758	2.181039	0.9050993
chr11	1	0.398137	1e-06	-1.092186	-0.360989	0.003367424
chr1	1	0.615442	1.1e-05	0.17841	0.273013	0.99248093
chr1	1	0.857062	4.9e-05	1.899639	3.155538	0.9958296
chr5	1	0.857272	4.7e-05	2.07432	1.41516	0.96892154
chr11	1	0.704286	2.8e-05	1.381443	0.577124	0.35261947
chr13	1	0.906542	4.4e-05	1.454296	0.646711	0.91789865
chr11	1	0.728316	4.2e-05	1.575601	1.063553	0.9926851
chr5	1	0.718757	2.2e-05	1.011091	0.488879	0.9948379
chr6	1	0.749627	2.4e-05	1.376158	0.515843	0.8519549
chr14	1	0.842544	7.7e-05	1.638326	1.718572	0.9509691
chr20	1	0.501631	1e-05	0.458539	-0.191607	0.42903456
chr3	1	0.621018	5e-06	0.682077	-0.097631	0.7113033
chr10	1	0.704515	3.7e-05	1.761434	1.191637	0.97754323
chr19	1	0.502398	2.8e-05	0.731978	0.541781	0.99860847
chrX	1	0.908996	4.1e-05	1.76452	0.803602	0.83419746
chr13	1	1.10143	0.000552	2.596199	12.315552	0.054692328
chr12	1	0.627872	1.3e-05	0.776462	0.137328	0.61094856
chr16	1	0.679405	1.7e-05	0.908877	0.002219	0.951926
chr16	1	0.630084	1e-05	0.55528	-0.168473	0.9838353
chr17	1	0.607115	5.8e-05	1.536117	2.346175	0.99510837
chr14	1	0.691795	1e-05	0.719384	-0.16455	0.97726005
chr22	1	0.687728	6.3e-05	0.885643	0.521165	0.9973804
chr20	1	0.601537	5.3e-05	1.49928	1.167719	0.99551624
chr12	1	0.756482	6.9e-05	1.744629	2.842406	0.988904
chr13	1	0.891424	3.2e-05	1.365715	0.371069	0.9413759
chr7	1	0.864587	6e-05	1.993716	2.020339	0.9982942
chr11	1	0.620017	6e-06	0.700564	-0.187264	0.30821127
chr13	1	1.12401	0.000564	2.728501	12.591194	0.9613798
chr15	1	0.75817	6e-05	1.554188	1.244108	0.9607371
chr10	1	0.686097	2.1e-05	1.593813	0.506452	0.98536086
chr22	1	0.676381	4.6e-05	0.777965	0.215979	0.9964031
chr18	1	0.768781	3.3e-05	1.186586	0.314916	0.9173603
chr21	1	1.512409	0.000126	1.337788	0.282413	0.9754827
chr3	1	0.797878	6e-05	2.162279	1.933534	0.997915
chr19	1	0.512415	1.9e-05	0.828356	0.121363	0.99799865
chr12	1	0.827577	0.000138	2.279827	6.175449	0.984236
chr13	1	0.968612	4.5e-05	1.817981	0.669681	0.84875524
chr21	1	1.334286	2.3e-05	0.882368	-0.237536	0.4017512
chr12	1	0.757514	6.7e-05	1.752398	2.745796	0.28937435
chr5	1	0.919214	9.6e-05	2.549781	3.23067	0.99857986
chr17	1	0.51367	1.8e-05	0.630534	0.243705	0.99241334
chrX	1	1.047116	0.000319	2.951933	8.19223	0.9974263
chr7	1	0.837418	7e-05	1.795347	2.419406	0.97263217
chr8	1	0.866176	0.00014	2.349418	4.483574	0.9789817
chr22	1	0.522605	1.1e-05	-0.681291	-0.412346	0.16294545
chr21	1	1.59555	0.000252	1.55036	0.918467	0.51267666
chr15	1	0.798548	0.000108	1.863547	2.601667	0.9442214
chr15	1	0.790163	9.7e-05	1.799304	2.290559	0.9638777
chr19	1	0.483142	1.2e-05	0.546706	-0.205629	0.9959538
chr12	1	0.566751	6e-06	0.316348	-0.200807	0.17013738
chr15	1	0.720374	1.8e-05	1.264611	0.056245	0.9783654
chr19	1	0.532007	1.4e-05	1.016861	-0.112203	0.99727607
chr2	1	0.587917	8e-06	0.459461	0.136858	0.9576496
chr19	1	0.455764	5e-06	0.283288	-0.532621	0.99613965
chr10	1	0.597017	1.2e-05	0.783102	0.121036	0.97337663
chr12	1	0.618233	1.3e-05	0.7039	0.137328	0.94618714
chr6	1	1.027887	0.00052	3.494647	18.870003	0.96020967
chr17	1	0.492496	1e-05	0.425334	-0.176788	0.97908384
chr15	1	0.737849	5.9e-05	1.398497	1.215826	0.8927767
chr11	1	0.492497	2e-06	-0.329774	-0.326244	0.9429258
chr22	1	0.612708	2.4e-05	0.173741	-0.178968	0.9758523
chr9	1	1.081106	6.5e-05	1.484129	0.974421	0.9968296
chr11	1	0.505494	5e-06	-0.224761	-0.222009	0.028076977
chr3	1	0.6874	1.6e-05	1.237651	0.308602	0.7953664
chr1	1	0.812845	3.3e-05	1.58465	1.941843	0.9141731
chr22	1	0.805502	0.000332	2.003258	5.350293	0.9897155
chr3	1	0.755742	2.5e-05	1.809628	0.640975	0.9887786
chr12	1	0.559572	6e-06	0.262305	-0.200807	0.9987602
chr17	1	0.559803	1.5e-05	1.077613	0.08602	0.99331164
chr20	1	0.536016	1.1e-05	0.816734	-0.159995	0.99617225
chr19	1	0.486996	1.1e-05	0.583787	-0.252343	0.99953544
chr19	1	0.519159	2.3e-05	0.893244	0.308215	0.99755263
chr20	1	0.514225	2.1e-05	0.589733	0.156128	0.99354243
chr10	1	0.759272	9.9e-05	2.259774	3.846728	0.9871751
chr9	1	1.050846	2.2e-05	1.346313	0.092826	0.99583304
chr14	1	0.716811	2.3e-05	0.871878	0.200832	0.04581034
chr20	1	0.552658	3.5e-05	0.990097	0.598699	0.9992626
chr5	1	0.878933	7.7e-05	2.240588	2.526697	0.7687859
chr17	1	0.602391	5e-05	1.490337	1.925681	0.891707
chr12	1	0.782649	8.3e-05	1.941612	3.518676	0.89873874
chrX	1	1.032677	0.000262	2.827802	6.677296	0.9947474
chr19	1	0.433618	1e-05	0.070211	-0.299056	0.99921703
chr17	1	0.373273	2e-06	-0.730066	-0.597282	0.98830307
chr13	1	0.596494	1e-06	-0.362362	-0.341006	0.017210007
chr11	1	0.700415	2.7e-05	1.350166	0.542379	0.97894335
chr19	1	0.581917	0.000101	1.49707	3.951841	0.9846807
chr16	1	0.697982	3.5e-05	1.042061	0.44114	0.9935598
chr14	1	0.864301	0.000132	1.770953	3.264419	0.85544753
chr17	1	0.584219	3.3e-05	1.31423	1.032131	0.99328184
chr19	1	0.503932	3.6e-05	0.746737	0.915486	0.9968405
chr15	1	0.462719	2e-06	-0.709429	-0.396275	0.7749927
chr22	1	0.617186	1.7e-05	0.216235	-0.304633	0.99755573
chr20	1	0.376656	2e-06	-0.843351	-0.444505	0.023175448
chr3	1	0.690355	1.4e-05	1.262382	0.234742	0.9898529
chr6	1	0.845297	8.7e-05	2.104526	2.847118	0.99737346
chr11	1	0.457747	1e-06	-0.610548	-0.360989	0.012840092
chr16	1	0.710443	2e-05	1.131398	0.075372	0.998508
chr19	1	0.559797	2.9e-05	1.284242	0.588494	0.9966401
chr9	1	0.840348	2.6e-05	0.387621	0.174835	0.9978934
chr7	1	0.904829	8.4e-05	2.287534	2.978099	0.9998088
chr1	1	0.806515	3.9e-05	1.539557	2.396979	0.9625658
chr18	1	0.446628	1e-06	-1.15299	-0.323002	0.36785614
chr3	1	0.705865	9e-06	1.392191	0.05009	0.9987033
chr7	1	0.948409	0.000188	2.605724	7.128391	0.99891734
chr20	1	0.509135	1.8e-05	0.53671	0.061291	0.76923203
chrX	1	0.974857	8.9e-05	2.330725	2.079336	0.940714
chr16	1	0.538795	1.2e-05	-0.099199	-0.119704	0.9827486
chr22	1	0.669032	4.1e-05	0.708227	0.126218	0.98739076
chr8	1	0.698393	2.8e-05	1.050128	0.631	0.9716534
chr16	1	0.624759	1.3e-05	0.517103	-0.095319	0.99913394
chr11	1	0.91496	0.000453	3.08365	15.34372	0.98943675
chr8	1	0.852029	9.2e-05	2.239865	2.832471	0.9945705
chr4	1	0.904271	7e-06	1.072509	-0.07037	0.671863
chr17	1	0.559518	3.5e-05	1.074851	1.137255	0.99705625
chr10	1	0.747005	5.2e-05	2.148133	1.833998	0.98275113
chr7	1	0.790582	3e-05	1.453385	0.823139	0.98571396
chr2	1	0.622797	1.2e-05	0.769604	0.445074	0.4395796
chr11	1	0.754315	3.8e-05	1.785668	0.924574	0.9852324
chrX	1	0.972936	0.000106	2.31421	2.531159	0.87529624
chr6	1	0.839553	9.4e-05	2.060795	3.106148	0.9409089
chr8	1	0.705345	2.1e-05	1.103964	0.390214	0.99725425
chr16	1	0.622449	1.7e-05	0.500542	0.002219	0.9963218
chr6	1	0.815279	2.7e-05	1.875989	0.626856	0.9920586
chr17	1	0.5094	4e-06	0.589153	-0.492159	0.99446154
chr12	1	0.644093	8e-06	0.898573	-0.104197	0.667194
chr13	1	0.969759	8.8e-05	1.824702	1.657398	0.17192999
chr2	1	0.519234	3e-06	-0.151248	-0.248412	0.79664147
chr20	1	0.525425	1e-05	0.706406	-0.191607	0.67077297
chr15	1	0.67697	7e-06	0.932069	-0.254862	0.8795694
chr20	1	0.507349	1e-05	0.518104	-0.191607	0.9818006
chr6	1	0.567978	2e-06	-0.006799	-0.298252	0.5461439
chr8	1	0.798513	3.6e-05	1.825444	0.906184	0.9549066
chr5	1	0.64831	1.8e-05	0.470345	0.340674	0.9668195
chr3	1	0.568004	6e-06	0.238385	-0.0607	0.09312618
chrX	1	0.868244	1.8e-05	1.414177	0.192312	0.90052736
chr19	1	0.467742	1.4e-05	0.398535	-0.112203	0.9993629
chr21	1	1.758139	0.000885	1.966063	4.113881	0.9754548
chr1	1	0.882942	5e-05	2.084	3.231394	0.9946207
chr3	1	0.817679	6.5e-05	2.328	2.118185	0.9604181
chr22	1	0.693118	3.8e-05	0.936791	0.072362	0.99532795
chr10	1	0.616332	1.4e-05	0.958887	0.206684	0.27526549
chr13	1	1.00653	0.000176	2.040153	3.678772	0.96832335
chr7	1	0.88794	9.9e-05	2.164223	3.576699	0.8014574
chr14	1	0.733559	2.7e-05	0.973971	0.313257	0.8856357
chr14	1	0.79055	4.3e-05	1.321379	0.762958	0.99086124
chr20	1	0.554978	2.9e-05	1.014265	0.409026	0.9842092
chr17	1	0.511642	1.9e-05	0.61088	0.296267	0.9914936
chr22	1	0.701751	5.5e-05	1.018714	0.377548	0.99757993
chr18	1	0.67506	1.3e-05	0.505954	-0.083783	0.15233901
chr17	1	0.522748	2e-05	0.718509	0.348829	0.97948194
chr22	1	0.713721	6.3e-05	1.132303	0.521165	0.9732983
chr15	1	0.845502	0.00025	2.223288	6.617776	0.9916595
chr15	1	0.81486	0.000141	1.988522	3.534988	0.9874371
chr6	1	0.547375	2e-06	-0.163656	-0.298252	0.10334855
chr19	1	0.485367	2.6e-05	0.568114	0.448355	0.9860175
chr6	1	0.682715	1.6e-05	0.866733	0.219809	0.36838615
chr13	1	1.021967	0.000213	2.130603	4.528668	0.14739937
chr2	1	0.829469	0.000123	2.607273	8.998071	0.8581257
chr9	1	0.62399	2e-06	-0.59776	-0.317218	0.03995678
chr9	1	1.091366	7.7e-05	1.530858	1.220447	0.9421456
chr19	1	0.531628	2.4e-05	1.013214	0.354928	0.999426
chr9	1	1.208705	0.000196	2.065266	3.66021	0.9854224
chrX	1	0.953402	7.9e-05	2.146277	1.813558	0.9966927
chr12	1	0.730101	4.9e-05	1.546034	1.876307	0.9962631
chrX	1	0.950185	7.1e-05	2.118621	1.600936	0.99403137
chr14	1	0.820186	8e-05	1.502035	1.802891	0.72126937
chrX	1	0.811281	1.1e-05	0.924467	0.006268	0.34769803
chr14	1	0.812642	7.5e-05	1.456048	1.66236	0.9884191
chr19	1	0.517576	2.2e-05	0.878013	0.261502	0.9979785
chr21	1	2.002412	0.001022	2.590614	4.805463	0.98690355
chr22	1	0.7402	9.4e-05	1.383576	1.077682	0.99072385
chr17	1	0.42481	5e-06	-0.230617	-0.439597	0.95120525
chr12	1	0.619389	8e-06	0.712603	-0.104197	0.9995677
chr12	1	0.748616	3.7e-05	1.685414	1.296647	0.99788654
chr15	1	0.707189	2.8e-05	1.163594	0.339069	0.9994009
chr9	1	0.706378	3e-06	-0.222532	-0.296716	0.79613227
chr16	1	0.681231	2.2e-05	0.921968	0.124141	0.9973561
chr19	1	0.585479	7.5e-05	1.531342	2.737299	0.99756086
chr3	1	0.658593	1e-05	0.996555	0.087021	0.7327616
chr14	1	0.559007	4e-06	-0.09007	-0.333188	0.112101555
chr19	1	0.48744	1.6e-05	0.588059	-0.018777	0.99900204
chr21	1	1.61479	0.000279	1.599553	1.054764	0.99436873
chr14	1	0.853886	0.000116	1.707465	2.814718	0.9959203
chr3	1	0.764242	1e-05	1.880768	0.087021	0.9736297
chr5	1	0.743859	1.4e-05	1.203771	0.192469	0.9119601
chr21	1	1.446516	7.1e-05	1.169314	0.004771	0.9978678
chr17	1	0.620654	6.4e-05	1.667325	2.661545	0.9740391
chr16	1	0.770751	7.9e-05	1.563765	1.514057	0.99103653
chr4	1	1.194876	0.000156	2.831993	3.585305	0.9498195
chr9	1	1.01688	1.6e-05	1.191618	-0.030188	0.7245278
chr14	1	0.836568	6.6e-05	1.601898	1.409403	0.9980538
chr22	1	0.671336	5.9e-05	0.730091	0.449357	0.8011085
chr16	1	0.745812	2.2e-05	1.384969	0.124141	0.9935113
chr20	1	0.545677	1.9e-05	0.917375	0.092903	0.96494144
chr9	1	0.699157	2e-06	-0.25542	-0.317218	0.022835374
chr15	1	0.652769	1.6e-05	0.746651	-0.00032	0.9771732
chr15	1	0.711774	4.7e-05	1.198722	0.876436	0.886847
chr19	1	0.485522	1e-05	0.569605	-0.299056	0.9976202
chr7	1	0.90832	0.00018	2.313023	6.809138	0.9110176
chr15	1	0.661263	1.7e-05	0.811729	0.027962	0.92740774
chr6	1	0.881757	0.000113	2.382109	3.809231	0.9849153
chr13	1	0.659179	3e-06	0.004927	-0.295066	0.66043335
chr13	1	0.918135	4.2e-05	1.522222	0.60077	0.33767852
chr14	1	0.805075	4.2e-05	1.409921	0.734852	0.80077624
chr16	1	0.692227	2e-05	1.000802	0.075372	0.9986789
chr17	1	0.537753	2e-05	0.863924	0.348829	0.9838451
chr13	1	1.014232	0.000213	2.085281	4.528668	0.4514326
chr17	1	0.574548	1.7e-05	1.220508	0.191144	0.9686347
chr17	1	0.570599	3.4e-05	1.182238	1.084693	0.99561226
chr11	1	0.756619	7.9e-05	1.804284	2.349116	0.9936858
chr17	1	0.56953	2.3e-05	1.171878	0.506514	0.9977256
chr16	1	0.777138	5.7e-05	1.609555	0.977599	0.995803
chr19	1	0.450975	9e-06	0.237211	-0.345769	0.9269766
chr15	1	0.670288	1.3e-05	0.880874	-0.085168	0.92143714
chr21	1	1.727454	0.000484	1.887609	2.089614	0.9917943
chr10	1	0.737704	7.4e-05	2.063485	2.776127	0.9745735
chr12	1	0.531792	3e-06	0.053179	-0.345722	0.7415231
chr16	1	0.622222	1.1e-05	0.498914	-0.144088	0.99921215
chr18	1	0.762549	2.3e-05	1.141327	0.115567	0.9135566
chr6	1	0.822467	4.1e-05	1.930714	1.144917	0.9665757
chr22	1	0.726029	9.5e-05	1.2491	1.095634	0.9964371
chr14	1	0.626254	1e-05	0.319857	-0.16455	0.9191245
chr14	1	0.82111	6.9e-05	1.507668	1.493722	0.97153175
chr6	1	0.552213	2e-06	-0.126823	-0.298252	0.84592146
chr11	1	0.640116	1.4e-05	0.862961	0.090695	0.065072685
chr14	1	0.863338	7.5e-05	1.765083	1.66236	0.091012
chr3	1	0.751178	2.8e-05	1.771431	0.751765	0.97078085
chr12	1	0.755115	4.3e-05	1.734338	1.586477	0.98681676
chr14	1	0.769238	3.8e-05	1.191465	0.622426	0.91750556
chr22	1	0.694231	4.8e-05	0.947353	0.251883	0.99432075
chr5	1	0.798894	3e-05	1.626215	0.785289	0.99415743
chr14	1	0.899827	0.000263	1.987514	6.946345	0.4792285
chr16	1	0.588232	1.3e-05	0.25523	-0.095319	0.9981009
chr7	1	0.890848	0.000131	2.185455	4.853712	0.9928206
chr9	1	0.701026	2e-06	-0.246907	-0.317218	0.98990166
chr1	1	0.865707	3.5e-05	1.961223	2.093555	0.9989139
chrX	1	0.78774	5e-06	0.722086	-0.153199	0.32966745
chr17	1	0.581869	5.6e-05	1.291456	2.241051	0.9928696
chr5	1	0.80427	1.1e-05	1.667481	0.081316	0.9866543
chr3	1	0.578173	5e-06	0.323493	-0.097631	0.9803837
chr17	1	0.596587	2.8e-05	1.43409	0.769323	0.99483323
chr20	1	0.565066	2.7e-05	1.119354	0.345801	0.9682269
chr9	1	1.105772	3.5e-05	1.596468	0.359354	0.9515426
chr16	1	0.731661	3.6e-05	1.283516	0.465524	0.99305344
chr1	1	0.899987	8e-05	2.205423	5.507072	0.99094343
chr14	1	0.75521	1.1e-05	1.105952	-0.136444	0.9963424
chr11	1	0.764894	4.8e-05	1.871144	1.272023	0.9972161
chr17	1	0.53947	2.7e-05	0.880564	0.716761	0.9969487
chr5	1	0.954232	0.000156	2.818576	5.453744	0.9953601
chr19	1	0.408889	4e-06	-0.16772	-0.579335	0.9973587
chr16	1	0.863886	0.000261	2.231478	5.952036	0.97591466
chr15	1	0.887984	0.000443	2.548766	12.076292	0.9989307
chr16	1	0.866968	0.000209	2.253574	4.684042	0.9384526
chr9	1	1.057639	6.1e-05	1.377251	0.892412	0.985291
chr21	1	1.690026	0.000833	1.791914	3.851382	0.96948177
chr5	1	0.806699	1.7e-05	1.686126	0.303623	0.9988787
chr13	1	1.029019	0.000245	2.171922	5.263713	0.34861088
chr14	1	0.853908	0.000103	1.707599	2.449336	0.90682185
chr22	1	0.70271	8.2e-05	1.027814	0.862256	0.27234316
chr7	1	0.940516	0.000185	2.548095	7.008671	0.9741875
chr8	1	0.763189	2.7e-05	1.5519	0.596602	0.68108237
chr20	1	0.561231	2.4e-05	1.079404	0.250964	0.9990451
chr19	1	0.528952	3.7e-05	0.987467	0.962199	0.9942047
chr22	1	0.739142	0.000131	1.373536	1.741911	0.98835385
chr1	1	0.876528	3.2e-05	2.038308	1.865988	0.97038805
chr17	1	0.565729	2.4e-05	1.135042	0.559076	0.9977721
chr8	1	0.647653	5e-06	0.657204	-0.160154	0.8173771
chr14	1	0.771297	2.5e-05	1.204016	0.257044	0.89796436
chr16	1	0.735822	5.5e-05	1.313348	0.92883	0.99863523
chr7	1	0.872893	9.9e-05	2.05436	3.576699	0.9974686
chr22	1	0.63999	3.5e-05	0.432633	0.018505	0.9838799
chr13	1	0.85541	2.8e-05	1.154699	0.279188	0.99744225
chr3	1	0.632004	5e-06	0.774023	-0.097631	0.8753934
chr8	1	0.660493	1.1e-05	0.756636	0.046234	0.9886968
chr3	1	0.863189	0.000208	2.708889	7.399213	0.9850186
chr15	1	0.769118	6.3e-05	1.638067	1.328956	0.8235365
chr14	1	0.716617	1.6e-05	0.870695	0.004088	0.9829794
chr18	1	0.755342	2.9e-05	1.088987	0.235177	0.979847
chr15	1	0.723699	3.1e-05	1.290086	0.423917	0.9220549
chr13	1	0.920468	3.7e-05	1.535892	0.48592	0.591121
chr15	1	0.713923	3.7e-05	1.215187	0.593612	0.991778
chr19	1	0.489337	9e-06	0.606311	-0.345769	0.9875841
chrX	1	1.002265	0.000175	2.566351	4.365027	0.78367484
chr19	1	0.518703	2.1e-05	0.888856	0.214789	0.9995848
chr18	1	0.742189	8e-06	0.993466	-0.183457	0.9378724
chr6	1	0.697592	1.1e-05	0.979997	0.034787	0.5986246
chr21	1	1.44495	6.8e-05	1.165311	-0.010373	0.98586714
chr3	1	0.827973	9.4e-05	2.414154	3.189163	0.8814678
chr9	1	1.258662	0.000289	2.292791	5.566915	0.9948202
chr12	1	0.776398	5.2e-05	1.894555	2.021222	0.9918449
chr14	1	0.88	8.9e-05	1.866652	2.055848	0.999776
chr11	1	0.532954	4e-06	-0.002889	-0.256754	0.42660698
chr17	1	0.570505	2.9e-05	1.181327	0.821884	0.95752
chr16	1	0.725095	3.2e-05	1.236443	0.367986	0.99697113
chr17	1	0.538267	7e-06	0.868905	-0.334474	0.8316473
chr7	1	0.771127	4.4e-05	1.311338	1.381833	0.9974631
chr10	1	0.652215	1.2e-05	1.285455	0.121036	0.9834751
chr14	1	0.641836	1.5e-05	0.414842	-0.024019	0.8542954
chr11	1	0.717082	3e-05	1.484832	0.646614	0.9961329
chr15	1	0.689391	1.3e-05	1.027233	-0.085168	0.9411411
chr21	1	2.036209	0.001028	2.677025	4.835752	0.975217
chr12	1	0.711737	3.2e-05	1.407792	1.055122	0.39097005
chr6	1	0.544453	2e-06	-0.185903	-0.298252	0.82332075
chr4	1	1.009473	3.1e-05	1.70946	0.518464	0.9399432
chr1	1	0.666546	1.1e-05	0.54246	0.273013	0.12430209
chr11	1	0.404237	1e-06	-1.042899	-0.360989	0.18799326
chr21	1	1.56838	0.000181	1.480893	0.560056	0.9932698
chr9	1	0.955816	1.6e-05	0.913508	-0.030188	0.9983742
chr13	1	0.787739	8e-06	0.758196	-0.180215	0.53404474
chr20	1	0.506534	1.4e-05	0.509614	-0.065158	0.117872536
chr8	1	0.78715	4.4e-05	1.737451	1.181367	0.78864145
chr19	1	0.611065	0.00024	1.777517	10.444968	0.9840143
chr20	1	0.587975	3e-05	1.358002	0.440638	0.994975
chr15	1	0.777832	9.1e-05	1.70483	2.120865	0.9917885
chr17	1	0.529135	2e-05	0.780406	0.348829	0.9282377
chr16	1	0.748609	5.9e-05	1.405022	1.026368	0.99807924
chr9	1	1.158786	9.8e-05	1.837915	1.650993	0.99510306
chr14	1	0.713357	1.8e-05	0.850823	0.0603	0.9734099
chr16	1	0.668399	1e-05	0.829972	-0.168473	0.9965582
chr17	1	0.543995	1.8e-05	0.924416	0.243705	0.9935281
chr15	1	0.696692	2.9e-05	1.08317	0.367352	0.64157826
chr3	1	0.567533	4e-06	0.234443	-0.134561	0.11636019
chr14	1	0.639552	1.4e-05	0.400919	-0.052125	0.86883813
chr15	1	0.657029	1.4e-05	0.77929	-0.056885	0.99179846
chr12	1	0.655441	1.9e-05	0.983999	0.427158	0.97858703
chr16	1	0.683889	2.3e-05	0.941024	0.148526	0.9831256
chr12	1	0.784792	5.6e-05	1.957744	2.214442	0.9966644
chr14	1	0.851118	0.000138	1.690592	3.433057	0.9523759
chr15	1	0.747437	5.6e-05	1.471956	1.130978	0.9958193
chr21	1	1.657363	0.000566	1.708402	2.503554	0.98741937
chrX	1	0.895392	2.3e-05	1.647567	0.325201	0.97280955
chr13	1	0.772058	8e-06	0.666316	-0.180215	0.10407528
chr17	1	0.638036	0.000134	1.835776	6.340866	0.99459165
chr3	1	0.702736	1.6e-05	1.366003	0.308602	0.99673295
chr17	1	0.588802	3.4e-05	1.358645	1.084693	0.9994371
chr17	1	0.569666	2.2e-05	1.173196	0.453952	0.98228633
chr18	1	0.634768	6e-06	0.213341	-0.223327	0.0044116974
chr5	1	1.010598	0.000401	3.251237	14.531297	0.91693485
chr6	1	0.777902	2e-05	1.591425	0.367826	0.99788606
chr10	1	0.67641	2.4e-05	1.505652	0.634924	0.93506193
chr14	1	0.746977	3.1e-05	1.055765	0.425682	0.714574
chr12	1	0.796368	9.3e-05	2.044888	4.001725	0.9951848
chr12	1	0.547346	7e-06	0.170268	-0.152502	0.5035459
chrX	1	1.012599	0.000128	2.655192	3.11587	0.30434152
chr9	1	0.907409	3.8e-05	0.693044	0.420861	0.99572384
chr19	1	0.412063	3e-06	-0.137181	-0.626048	0.9980842
chr19	1	0.442268	1.3e-05	0.153437	-0.158916	0.99798536
chr17	1	0.554376	2.8e-05	1.025019	0.769323	0.97987604
chr21	1	1.342102	6.9e-05	0.902352	-0.005325	0.8676041
chr19	1	0.483468	1.9e-05	0.549842	0.121363	0.9987427
chr2	1	0.757649	3.6e-05	1.96867	2.294371	0.9974931
chr4	1	1.282533	0.000589	3.362717	14.208842	0.97538614
chr22	1	0.724546	7.8e-05	1.235027	0.790448	0.987874
chr13	1	0.794057	1.5e-05	0.795215	-0.019424	0.68358576
chr12	1	0.722246	2.9e-05	1.486903	0.910207	0.9232089
chr12	1	0.72725	1.5e-05	1.524572	0.233938	0.3146471
chr1	1	0.811303	2.9e-05	1.573665	1.63842	0.8888095
chr17	1	0.545967	1.9e-05	0.943527	0.296267	0.9896208
chr7	1	0.654605	9e-06	0.460578	-0.0149	0.9881823
chr22	1	0.622236	2.2e-05	0.264157	-0.214873	0.9988546
chr18	1	0.862763	9.9e-05	1.869112	1.630623	0.98594064
chr16	1	0.837042	0.000186	2.039025	4.123198	0.99615324
chr20	1	0.540525	6e-06	0.863706	-0.318056	0.7866172
chr10	1	0.645552	2.1e-05	1.224816	0.506452	0.40692097
chr2	1	0.50115	2e-06	-0.312046	-0.325466	0.8697504
chr1	1	0.920057	6.7e-05	2.348396	4.520945	0.94994706
chr19	1	0.482639	1.5e-05	0.541866	-0.06549	0.99458843
chr13	1	0.742223	6e-06	0.491505	-0.226155	0.3636269
chr14	1	0.846163	5.6e-05	1.660387	1.12834	0.9582259
chr6	1	0.946006	0.00033	2.871258	11.839175	0.991333
chr22	1	0.65031	2.7e-05	0.530565	-0.125112	0.9197028
chr4	1	1.128061	0.000106	2.427458	2.358569	0.9792234
chr19	1	0.54662	5.6e-05	1.15746	1.849749	0.98447216
chr16	1	0.861102	0.000193	2.211519	4.29389	0.9644643
chr8	1	0.800565	4.4e-05	1.841335	1.181367	0.9541353
chr14	1	0.686011	1.1e-05	0.684126	-0.136444	0.44429728
chr16	1	0.846134	0.000179	2.104209	3.952507	0.9597185
chr3	1	0.838849	0.000132	2.505179	4.592513	0.94993573
chrX	1	0.818355	1.1e-05	0.985282	0.006268	0.3324349
chr12	1	0.774441	7.9e-05	1.879823	3.325456	0.95785147
chr16	1	0.713622	3.4e-05	1.154189	0.416755	0.99872565
chr19	1	0.589868	0.000106	1.57357	4.185406	0.99153847
chr16	1	0.690507	1.7e-05	0.988471	0.002219	0.9873998
